txn_id,user_id,amount_inr,ip_risk_score,distance_from_home_km,is_vpn,status,true_label
txn_9cf691be,user_3703,29216.64,86,9310,True,BLOCKED,FRAUD
txn_273cef9e,user_3132,6258.31,61,177,False,BLOCKED,LEGITIMATE
txn_98e958d8,user_5896,11423.36,99,7164,True,BLOCKED,FRAUD
txn_21fb9285,user_9407,46756.36,76,312,True,BLOCKED,LEGITIMATE
txn_bdbbbdbe,user_1314,20905.53,61,208,False,BLOCKED,LEGITIMATE
txn_4299bf36,user_9878,32315.09,97,3621,True,BLOCKED,FRAUD
txn_4e40f2e9,user_3992,21142.68,98,9632,True,BLOCKED,FRAUD
txn_7d3917d3,user_9746,42351.03,87,7441,True,BLOCKED,FRAUD
txn_0dbf47d0,user_1654,21461.86,95,7476,True,BLOCKED,FRAUD
txn_cfc6771a,user_6030,4868.6,89,6803,True,BLOCKED,FRAUD
txn_ba94fd57,user_1066,43805.42,96,2604,True,BLOCKED,FRAUD
txn_e622a286,user_1831,2064.03,64,425,False,BLOCKED,LEGITIMATE
txn_1991cbe0,user_7931,7679.98,92,1688,True,BLOCKED,FRAUD
txn_155124d7,user_3717,49279.49,85,6860,True,BLOCKED,FRAUD
txn_a4c6f0c9,user_3279,2115.19,93,9961,True,BLOCKED,FRAUD
txn_fbebaba3,user_5457,13265.52,85,2846,True,BLOCKED,FRAUD
txn_9a09c6f5,user_2607,39620.43,88,1634,True,BLOCKED,FRAUD
txn_174827f4,user_6586,44481.82,74,307,False,BLOCKED,LEGITIMATE
txn_0e5b9699,user_2565,5908.35,87,9381,True,BLOCKED,FRAUD
txn_f649b390,user_1565,25699.04,85,6256,True,BLOCKED,FRAUD
txn_b1464cc6,user_2887,28890.6,86,8659,True,BLOCKED,FRAUD
txn_e6b88ae2,user_9681,26278.64,92,4190,True,BLOCKED,FRAUD
txn_fa3e89cf,user_5210,28474.43,85,3388,True,BLOCKED,FRAUD
txn_c8a76061,user_2206,35886.95,97,9856,True,BLOCKED,FRAUD
txn_2fef9568,user_2538,34044.77,69,97,True,BLOCKED,LEGITIMATE
txn_dddb0502,user_8141,28426.58,99,3384,True,BLOCKED,FRAUD
txn_37f5db63,user_9125,45841.51,81,397,True,BLOCKED,LEGITIMATE
txn_ee59face,user_4717,27435.01,64,388,True,BLOCKED,LEGITIMATE
txn_1c352ea3,user_1237,5561.25,83,426,False,BLOCKED,LEGITIMATE
txn_b7466ee1,user_4662,11961.69,96,2881,True,BLOCKED,FRAUD
txn_0815898b,user_4101,44613.54,94,5772,True,BLOCKED,FRAUD
txn_1ca10a1d,user_3402,36650.65,87,7763,True,BLOCKED,FRAUD
txn_a6c1550f,user_2871,5059.53,96,9449,True,BLOCKED,FRAUD
txn_383343a8,user_9703,7123.6,86,1079,True,BLOCKED,FRAUD
txn_48fea893,user_9317,986.39,84,326,True,BLOCKED,LEGITIMATE
txn_56048d5c,user_3667,39007.95,99,2975,True,BLOCKED,FRAUD
txn_7ff9e6b0,user_1029,40229.71,82,279,False,BLOCKED,LEGITIMATE
txn_3f56ba6b,user_6753,48632.32,91,3835,True,BLOCKED,FRAUD
txn_27016dfd,user_6284,25780.85,70,81,False,BLOCKED,LEGITIMATE
txn_0f8e4144,user_5872,38437.94,85,7076,True,BLOCKED,FRAUD
txn_878e171b,user_9462,3515.45,85,9902,True,BLOCKED,FRAUD
txn_c5b59b95,user_8154,13792.68,88,7146,True,BLOCKED,FRAUD
txn_fa47d77b,user_7342,5808.38,95,3358,True,BLOCKED,FRAUD
txn_ee3d41b1,user_3390,25576.62,89,8378,True,BLOCKED,FRAUD
txn_847f2461,user_1537,12520.39,73,345,True,BLOCKED,LEGITIMATE
txn_2e2c709f,user_5074,9117.68,98,3559,True,BLOCKED,FRAUD
txn_748e59d1,user_4724,18516.08,75,51,True,BLOCKED,LEGITIMATE
txn_94130a78,user_2228,20744.13,94,6145,True,BLOCKED,FRAUD
txn_d267b015,user_8847,15104.21,91,2068,True,BLOCKED,FRAUD
txn_f992bd66,user_5232,22233.68,81,256,False,BLOCKED,LEGITIMATE
txn_822308dc,user_2010,21690.44,94,5674,True,BLOCKED,FRAUD
txn_d82b62eb,user_8275,48447.3,89,8877,True,BLOCKED,FRAUD
txn_9f69aba2,user_2627,5185.8,66,499,False,BLOCKED,LEGITIMATE
txn_aa11dd03,user_5785,28632.72,63,56,False,BLOCKED,LEGITIMATE
txn_d5750e33,user_5011,11038.45,88,5935,True,BLOCKED,FRAUD
txn_41d7690f,user_1284,22855.92,95,9143,True,BLOCKED,FRAUD
txn_ada3e206,user_1928,49988.97,95,4516,True,BLOCKED,FRAUD
txn_828968e2,user_9564,9515.41,92,9102,True,BLOCKED,FRAUD
txn_ba310bdc,user_5211,14850.86,92,7037,True,BLOCKED,FRAUD
txn_2ee9acdb,user_1319,42466.76,88,5733,True,BLOCKED,FRAUD
txn_76423ff9,user_9227,7597.01,92,7333,True,BLOCKED,FRAUD
txn_846c1b04,user_4572,49035.37,80,189,False,BLOCKED,LEGITIMATE
txn_a933dc9e,user_5785,4080.38,83,76,True,BLOCKED,LEGITIMATE
txn_98fb8c86,user_2780,26559.7,95,6443,True,BLOCKED,FRAUD
txn_24c2bee1,user_2554,24583.26,87,9382,True,BLOCKED,FRAUD
txn_835f3d6f,user_4394,40031.41,89,7806,True,BLOCKED,FRAUD
txn_d88d6ee5,user_3618,34224.42,99,7393,True,BLOCKED,FRAUD
txn_eaa51092,user_4849,7447.79,86,9633,True,BLOCKED,FRAUD
txn_b17c4971,user_4254,1495.6,88,4629,True,BLOCKED,FRAUD
txn_51f1e4bb,user_4740,44310.53,67,131,True,BLOCKED,LEGITIMATE
txn_c5234b3d,user_2649,9017.44,75,333,True,BLOCKED,LEGITIMATE
txn_15674397,user_8499,27917.03,63,308,False,BLOCKED,LEGITIMATE
txn_ee016f01,user_8714,5185.36,79,124,True,BLOCKED,LEGITIMATE
txn_554d2ea7,user_2430,47551.79,99,3973,True,BLOCKED,FRAUD
txn_36747a42,user_6915,47295.21,88,9599,True,BLOCKED,FRAUD
txn_0424ec7e,user_3891,34222.4,95,1132,True,BLOCKED,FRAUD
txn_5bbfebd6,user_8950,32338.5,96,7293,True,BLOCKED,FRAUD
txn_fee832c2,user_8773,20754.61,68,454,False,BLOCKED,LEGITIMATE
txn_82185bbd,user_2944,9950.53,87,9030,True,BLOCKED,FRAUD
txn_8e0b99ee,user_9426,6722.47,94,8762,True,BLOCKED,FRAUD
txn_f419d09e,user_1556,42455.38,90,8927,True,BLOCKED,FRAUD
txn_8d4823c9,user_2924,46588.22,78,242,True,BLOCKED,LEGITIMATE
txn_3db9c409,user_6086,39735.4,96,1560,True,BLOCKED,FRAUD
txn_edf22134,user_7619,27935.42,96,3560,True,BLOCKED,FRAUD
txn_c8f9e279,user_8618,47865.88,95,5231,True,BLOCKED,FRAUD
txn_1622a708,user_5568,28439.25,89,5421,True,BLOCKED,FRAUD
txn_429a9b58,user_1416,11073.49,94,6343,True,BLOCKED,FRAUD
txn_09c43861,user_2673,34911.63,90,2089,True,BLOCKED,FRAUD
txn_3f991c73,user_7432,36839.17,84,388,False,BLOCKED,LEGITIMATE
txn_6c250a2f,user_6508,10922.45,65,121,False,BLOCKED,LEGITIMATE
txn_51f392d3,user_7541,13206.34,85,4769,True,BLOCKED,FRAUD
txn_fa2675ac,user_9373,30053.32,89,9086,True,BLOCKED,FRAUD
txn_047cd5df,user_8748,40937.62,95,9293,True,BLOCKED,FRAUD
txn_3aab51e3,user_3243,18769.77,68,91,False,BLOCKED,LEGITIMATE
txn_9df2ef8d,user_8923,586.52,99,2727,True,BLOCKED,FRAUD
txn_421c835d,user_5671,42831.14,90,2539,True,BLOCKED,FRAUD
txn_4b35dd77,user_7955,10677.04,74,220,False,BLOCKED,LEGITIMATE
txn_74403c7c,user_3535,36102.81,75,151,False,BLOCKED,LEGITIMATE
txn_6c199150,user_1809,49583.74,90,9917,True,BLOCKED,FRAUD
txn_a739d8ea,user_2993,33472.45,69,328,False,BLOCKED,LEGITIMATE
txn_313f7b78,user_7590,25502.88,97,9064,True,BLOCKED,FRAUD
txn_669b9439,user_3408,7165.19,87,7296,True,BLOCKED,FRAUD
txn_66b793b5,user_9389,38557.46,60,356,True,BLOCKED,LEGITIMATE
txn_45e498fd,user_3392,2420.18,99,6268,True,BLOCKED,FRAUD
txn_365b29c1,user_6384,46825.69,91,5661,True,BLOCKED,FRAUD
txn_756d66df,user_4382,29550.26,88,2904,True,BLOCKED,FRAUD
txn_48b572d7,user_8781,33638.94,68,416,True,BLOCKED,LEGITIMATE
txn_4a71e104,user_7869,34227.88,67,396,False,BLOCKED,LEGITIMATE
txn_0ef6b549,user_8408,25033.07,64,173,True,BLOCKED,LEGITIMATE
txn_9206d919,user_6146,1456.17,95,7123,True,BLOCKED,FRAUD
txn_64aa1c63,user_6169,15806.09,88,6203,True,BLOCKED,FRAUD
txn_549db609,user_1100,36478.0,84,74,False,BLOCKED,LEGITIMATE
txn_60cc5cce,user_6678,44349.52,61,294,False,BLOCKED,LEGITIMATE
txn_20770651,user_8894,10809.52,98,4252,True,BLOCKED,FRAUD
txn_52557ba3,user_1243,11545.61,87,6541,True,BLOCKED,FRAUD
txn_a7e80b6c,user_3607,21214.21,74,331,False,BLOCKED,LEGITIMATE
txn_30ab3614,user_9731,18974.97,94,3638,True,BLOCKED,FRAUD
txn_a64dfe1c,user_5180,33571.08,68,134,False,BLOCKED,LEGITIMATE
txn_12c29c8f,user_9550,34802.99,61,437,False,BLOCKED,LEGITIMATE
txn_7c58d65c,user_5978,15660.69,86,1332,True,BLOCKED,FRAUD
txn_9dc3b0cb,user_5425,45303.58,70,458,False,BLOCKED,LEGITIMATE
txn_ee158ff5,user_1022,29585.6,97,6071,True,BLOCKED,FRAUD
txn_a66a5389,user_3230,42148.5,91,4835,True,BLOCKED,FRAUD
txn_1ea703de,user_8482,49672.8,76,112,False,BLOCKED,LEGITIMATE
txn_6b2601a0,user_4423,9344.11,74,221,False,BLOCKED,LEGITIMATE
txn_79a2ff71,user_4252,18661.87,85,2186,True,BLOCKED,FRAUD
txn_8222b95e,user_8167,10601.86,85,84,True,BLOCKED,LEGITIMATE
txn_20fdd7b0,user_3824,40723.68,85,4321,True,BLOCKED,FRAUD
txn_31965bb5,user_4657,43779.4,86,8931,True,BLOCKED,FRAUD
txn_4cfbd868,user_9703,45183.88,75,338,False,BLOCKED,LEGITIMATE
txn_be8217da,user_2468,42882.46,85,79,True,BLOCKED,LEGITIMATE
txn_b3b3de69,user_6305,49010.52,71,321,True,BLOCKED,LEGITIMATE
txn_766b0626,user_3937,21180.12,93,1811,True,BLOCKED,FRAUD
txn_fc42d560,user_4646,29565.25,88,7443,True,BLOCKED,FRAUD
txn_c84f8bf7,user_1660,28488.06,94,4221,True,BLOCKED,FRAUD
txn_5144266d,user_9193,35180.68,86,3186,True,BLOCKED,FRAUD
txn_51758573,user_9540,1586.94,71,367,False,BLOCKED,LEGITIMATE
txn_fcfbe7c1,user_5727,22754.03,87,4449,True,BLOCKED,FRAUD
txn_367e31ed,user_2695,19963.96,69,420,True,BLOCKED,LEGITIMATE
txn_b9f5b673,user_8785,26096.12,98,3133,True,BLOCKED,FRAUD
txn_5e5ae619,user_5754,29086.2,79,435,True,BLOCKED,LEGITIMATE
txn_35ee1674,user_7650,7578.81,92,3763,True,BLOCKED,FRAUD
txn_02138d6c,user_4791,1828.81,98,9490,True,BLOCKED,FRAUD
txn_d70a7718,user_1345,8777.29,61,352,False,BLOCKED,LEGITIMATE
txn_ce98a517,user_4993,24028.98,72,418,False,BLOCKED,LEGITIMATE
txn_e3be4606,user_7863,48293.17,88,6726,True,BLOCKED,FRAUD
txn_3a5e9719,user_4511,41414.16,85,4600,True,BLOCKED,FRAUD
txn_1b6ab2f7,user_8893,40268.33,92,2638,True,BLOCKED,FRAUD
txn_4bb4118d,user_7961,9330.02,79,237,True,BLOCKED,LEGITIMATE
txn_59ab61d7,user_2835,1375.56,96,5570,True,BLOCKED,FRAUD
txn_12c7e582,user_4027,29801.69,87,9280,True,BLOCKED,FRAUD
txn_7839df13,user_9948,29684.03,86,5812,True,BLOCKED,FRAUD
txn_d5e24d5e,user_9294,1152.88,87,3850,True,BLOCKED,FRAUD
txn_de3aa1e7,user_9775,14389.24,81,371,False,BLOCKED,LEGITIMATE
txn_d49c3b0e,user_9957,25124.04,97,4251,True,BLOCKED,FRAUD
txn_f89ebb32,user_2267,1344.04,85,3353,True,BLOCKED,FRAUD
txn_d4f2a344,user_1743,37593.34,95,9462,True,BLOCKED,FRAUD
txn_4142a59f,user_8330,25397.59,97,6392,True,BLOCKED,FRAUD
txn_1c0ac128,user_2586,19795.67,89,3426,True,BLOCKED,FRAUD
txn_3186aef7,user_8662,19413.8,62,387,True,BLOCKED,LEGITIMATE
txn_a8fd8fdc,user_2662,42706.57,99,4723,True,BLOCKED,FRAUD
txn_61f036f8,user_7813,32021.02,97,3897,True,BLOCKED,FRAUD
txn_bd430199,user_8406,18916.94,98,9338,True,BLOCKED,FRAUD
txn_84695ce7,user_6535,17012.39,83,383,False,BLOCKED,LEGITIMATE
txn_e37d2e2d,user_7073,1421.3,86,2436,True,BLOCKED,FRAUD
txn_ca617f1b,user_3294,17389.44,87,7906,True,BLOCKED,FRAUD
txn_76e7bcdf,user_4591,20024.22,99,7795,True,BLOCKED,FRAUD
txn_81286b8d,user_6961,4359.45,62,268,True,BLOCKED,LEGITIMATE
txn_e4342cc0,user_7526,17116.74,98,8475,True,BLOCKED,FRAUD
txn_dba46f87,user_1167,1546.21,95,6548,True,BLOCKED,FRAUD
txn_5d27fba0,user_4063,21593.75,80,141,False,BLOCKED,LEGITIMATE
txn_20674bed,user_2975,37288.41,95,1189,True,BLOCKED,FRAUD
txn_949f4653,user_3789,12030.17,81,415,False,BLOCKED,LEGITIMATE
txn_8b1e4207,user_1364,39265.76,86,2756,True,BLOCKED,FRAUD
txn_a837722a,user_8208,6130.17,80,383,True,BLOCKED,LEGITIMATE
txn_e1991134,user_6868,11948.94,86,9364,True,BLOCKED,FRAUD
txn_a72bba4a,user_9653,35138.75,98,8854,True,BLOCKED,FRAUD
txn_216aae26,user_2777,48004.78,92,3080,True,BLOCKED,FRAUD
txn_93e1b243,user_8635,11862.89,92,7534,True,BLOCKED,FRAUD
txn_660b54ab,user_2459,48428.52,90,4011,True,BLOCKED,FRAUD
txn_9c82a2c4,user_3157,49852.66,68,444,False,BLOCKED,LEGITIMATE
txn_85468640,user_6941,44600.64,64,498,False,BLOCKED,LEGITIMATE
txn_55b686cd,user_7778,46568.43,86,4224,True,BLOCKED,FRAUD
txn_eda8d66b,user_3617,49229.8,63,53,False,BLOCKED,LEGITIMATE
txn_d8d0f43c,user_3205,25530.1,93,3627,True,BLOCKED,FRAUD
txn_e7439f6a,user_1458,23830.75,92,6845,True,BLOCKED,FRAUD
txn_2112d18c,user_5830,28511.76,95,6497,True,BLOCKED,FRAUD
txn_1a0c78ed,user_2940,30595.63,70,386,True,BLOCKED,LEGITIMATE
txn_a2d1b082,user_4987,44692.34,80,259,True,BLOCKED,LEGITIMATE
txn_5b6589c8,user_6377,3363.81,96,2425,True,BLOCKED,FRAUD
txn_bbfb80cc,user_3305,35335.32,96,1338,True,BLOCKED,FRAUD
txn_b591673a,user_3629,11317.49,91,4764,True,BLOCKED,FRAUD
txn_4735f1d4,user_7652,25495.37,85,4541,True,BLOCKED,FRAUD
txn_ace38a89,user_4500,32975.74,97,4116,True,BLOCKED,FRAUD
txn_ca3a6c07,user_6417,34126.78,94,1249,True,BLOCKED,FRAUD
txn_530a4320,user_8500,30142.0,77,406,True,BLOCKED,LEGITIMATE
txn_fb4d5841,user_6140,5580.17,99,9703,True,BLOCKED,FRAUD
txn_c1ddcf78,user_2334,8665.96,98,8782,True,BLOCKED,FRAUD
txn_b921c8e6,user_4503,3122.77,98,6418,True,BLOCKED,FRAUD
txn_cef1666e,user_8671,36411.51,99,5896,True,BLOCKED,FRAUD
txn_214390c9,user_3971,32165.16,65,245,True,BLOCKED,LEGITIMATE
txn_5caeb72f,user_4650,35770.62,95,2359,True,BLOCKED,FRAUD
txn_045eb470,user_4849,20994.26,93,7981,True,BLOCKED,FRAUD
txn_28a20eeb,user_5969,16408.08,97,6382,True,BLOCKED,FRAUD
txn_88c30b90,user_9970,2410.2,63,493,True,BLOCKED,LEGITIMATE
txn_9024f45b,user_7160,20139.65,90,8469,True,BLOCKED,FRAUD
txn_2ea16142,user_9255,20511.02,96,2220,True,BLOCKED,FRAUD
txn_80dd87db,user_7628,11312.34,85,1772,True,BLOCKED,FRAUD
txn_0af2aad0,user_3226,6603.68,67,255,True,BLOCKED,LEGITIMATE
txn_9f705554,user_6386,28083.84,87,5998,True,BLOCKED,FRAUD
txn_d6ad5957,user_3403,44387.19,93,6675,True,BLOCKED,FRAUD
txn_920c602c,user_3841,3551.41,94,1492,True,BLOCKED,FRAUD
txn_d23c602e,user_9422,1123.31,92,6004,True,BLOCKED,FRAUD
txn_d4b25732,user_3097,42597.75,85,235,True,BLOCKED,LEGITIMATE
txn_8d28b736,user_7898,32586.86,88,1348,True,BLOCKED,FRAUD
txn_f5118d6b,user_7511,29539.26,92,4934,True,BLOCKED,FRAUD
txn_e02aeec7,user_2302,33292.99,89,6510,True,BLOCKED,FRAUD
txn_af7be987,user_5281,19339.45,86,9827,True,BLOCKED,FRAUD
txn_25462bb4,user_2656,4589.09,90,4396,True,BLOCKED,FRAUD
txn_534af3d8,user_9384,32677.25,96,9335,True,BLOCKED,FRAUD
txn_fe7bfa35,user_4894,48417.46,99,3974,True,BLOCKED,FRAUD
txn_b41996dc,user_4807,41145.25,93,8882,True,BLOCKED,FRAUD
txn_3d69840f,user_4643,39459.96,89,8727,True,BLOCKED,FRAUD
txn_1ab1bb5f,user_9181,45526.5,87,6829,True,BLOCKED,FRAUD
txn_9c0471df,user_8874,28464.55,86,7786,True,BLOCKED,FRAUD
txn_fe89a71d,user_9508,3660.5,97,6419,True,BLOCKED,FRAUD
txn_4bfd36dc,user_2460,46700.99,97,4691,True,BLOCKED,FRAUD
txn_8ba953f0,user_1992,19448.78,88,4098,True,BLOCKED,FRAUD
txn_620bc036,user_1718,40505.23,93,6057,True,BLOCKED,FRAUD
txn_56bf5d6f,user_2128,6025.69,86,5497,True,BLOCKED,FRAUD
txn_ec5de057,user_5911,40909.77,96,3575,True,BLOCKED,FRAUD
txn_92d1b1bf,user_3459,30304.24,86,2944,True,BLOCKED,FRAUD
txn_86de616d,user_2110,4465.71,68,164,True,BLOCKED,LEGITIMATE
txn_f5bfa224,user_9720,45523.94,92,5792,True,BLOCKED,FRAUD
txn_80fccf83,user_7744,48591.46,73,412,True,BLOCKED,LEGITIMATE
txn_ec244134,user_9792,31587.11,96,7752,True,BLOCKED,FRAUD
txn_52ab8840,user_1667,40394.71,79,457,False,BLOCKED,LEGITIMATE
txn_e2b71376,user_2155,9243.7,97,9769,True,BLOCKED,FRAUD
txn_acbab86b,user_5317,26635.22,85,435,True,BLOCKED,LEGITIMATE
txn_fa050ec0,user_7663,10619.67,91,5407,True,BLOCKED,FRAUD
txn_48103818,user_1887,2766.32,61,175,False,BLOCKED,LEGITIMATE
txn_be76b866,user_8676,7404.74,91,7517,True,BLOCKED,FRAUD
txn_f3133d5f,user_9826,32211.05,80,480,False,BLOCKED,LEGITIMATE
txn_a71f78a7,user_5962,8023.49,98,1501,True,BLOCKED,FRAUD
txn_c4f5b932,user_8780,18974.74,77,250,False,BLOCKED,LEGITIMATE
txn_9d96cd35,user_6535,31327.75,94,1127,True,BLOCKED,FRAUD
txn_31ead424,user_7326,12504.64,76,203,True,BLOCKED,LEGITIMATE
txn_7529aa44,user_3786,49534.85,86,9785,True,BLOCKED,FRAUD
txn_d0dfd3ce,user_5326,33770.81,78,466,False,BLOCKED,LEGITIMATE
txn_254eab7b,user_5473,33952.46,91,3996,True,BLOCKED,FRAUD
txn_d64713e4,user_2714,47027.35,91,3454,True,BLOCKED,FRAUD
txn_48d4cf41,user_5256,12632.23,90,2091,True,BLOCKED,FRAUD
txn_46690140,user_4970,15296.13,86,2230,True,BLOCKED,FRAUD
txn_ae1c6c83,user_7852,44508.68,98,7872,True,BLOCKED,FRAUD
txn_4191cf59,user_5201,5818.35,99,1981,True,BLOCKED,FRAUD
txn_b4573224,user_1620,12408.09,95,6703,True,BLOCKED,FRAUD
txn_3eca4735,user_3624,31785.28,91,2162,True,BLOCKED,FRAUD
txn_194b36eb,user_8197,12598.59,85,8574,True,BLOCKED,FRAUD
txn_76d2d73b,user_4657,20980.44,90,4809,True,BLOCKED,FRAUD
txn_9fcc3831,user_4913,24444.41,90,9842,True,BLOCKED,FRAUD
txn_728816db,user_8550,28942.09,92,2853,True,BLOCKED,FRAUD
txn_5e505bc2,user_6730,24696.94,65,109,True,BLOCKED,LEGITIMATE
txn_7dd8647a,user_1617,22039.38,61,483,False,BLOCKED,LEGITIMATE
txn_53dba5aa,user_2149,23653.4,76,405,False,BLOCKED,LEGITIMATE
txn_9268d694,user_1895,2152.86,85,134,False,BLOCKED,LEGITIMATE
txn_debd8daa,user_8444,7222.91,91,2821,True,BLOCKED,FRAUD
txn_97163670,user_7151,7316.31,80,290,True,BLOCKED,LEGITIMATE
txn_e58847e8,user_1464,28802.09,91,4843,True,BLOCKED,FRAUD
txn_5eca2b9e,user_6525,28822.0,60,271,True,BLOCKED,LEGITIMATE
txn_b14ee4cd,user_4308,14119.64,95,7686,True,BLOCKED,FRAUD
txn_04254d27,user_5941,5809.62,92,3777,True,BLOCKED,FRAUD
txn_171bb9f9,user_6932,43941.53,92,1229,True,BLOCKED,FRAUD
txn_2d7f6838,user_8551,22948.48,90,9714,True,BLOCKED,FRAUD
txn_44bc0a15,user_6035,39097.38,87,6617,True,BLOCKED,FRAUD
txn_3fb2f0c2,user_2418,44086.06,88,5665,True,BLOCKED,FRAUD
txn_0ba1d12c,user_4969,20019.22,82,336,True,BLOCKED,LEGITIMATE
txn_e7add046,user_7603,40427.2,87,6218,True,BLOCKED,FRAUD
txn_3866c59e,user_5736,20368.53,63,261,True,BLOCKED,LEGITIMATE
txn_b4862989,user_1452,25530.45,97,6938,True,BLOCKED,FRAUD
txn_4736f3df,user_9381,39211.15,86,2002,True,BLOCKED,FRAUD
txn_a22169ea,user_9149,40645.79,89,5470,True,BLOCKED,FRAUD
txn_b40fe1a5,user_9157,10575.28,95,3695,True,BLOCKED,FRAUD
txn_ccb378d7,user_3642,20479.21,73,62,True,BLOCKED,LEGITIMATE
txn_89470b82,user_4846,20705.97,71,91,False,BLOCKED,LEGITIMATE
txn_effb9190,user_6696,42222.56,82,158,True,BLOCKED,LEGITIMATE
txn_edfbf7ba,user_6121,6337.64,62,412,True,BLOCKED,LEGITIMATE
txn_631a5195,user_7501,13137.66,93,6205,True,BLOCKED,FRAUD
txn_74bd2b7e,user_6231,49693.94,64,74,True,BLOCKED,LEGITIMATE
txn_6e87b184,user_6920,9688.49,86,4093,True,BLOCKED,FRAUD
txn_f5f75223,user_1021,10026.95,95,5661,True,BLOCKED,FRAUD
txn_50841d98,user_2866,2400.15,92,8284,True,BLOCKED,FRAUD
txn_5bee6b63,user_7333,29722.78,97,1004,True,BLOCKED,FRAUD
txn_c4f6d771,user_6523,42051.38,95,4179,True,BLOCKED,FRAUD
txn_4612dc3c,user_4401,42774.91,98,1296,True,BLOCKED,FRAUD
txn_8681194c,user_5555,5109.93,86,1193,True,BLOCKED,FRAUD
txn_baa40065,user_6313,32375.56,98,8836,True,BLOCKED,FRAUD
txn_c8a237a5,user_3218,38434.47,86,9233,True,BLOCKED,FRAUD
txn_fd63975e,user_9770,28486.93,99,3166,True,BLOCKED,FRAUD
txn_dd805ea2,user_6350,18849.08,94,9476,True,BLOCKED,FRAUD
txn_0ebc637e,user_4081,6120.05,90,2622,True,BLOCKED,FRAUD
txn_69c35015,user_2803,8328.37,97,5629,True,BLOCKED,FRAUD
txn_11115d14,user_4403,14439.98,73,483,False,BLOCKED,LEGITIMATE
txn_ca58470c,user_8337,19823.33,79,116,True,BLOCKED,LEGITIMATE
txn_331b920a,user_5552,3815.82,64,389,True,BLOCKED,LEGITIMATE
txn_0f5b3b00,user_2031,39876.44,61,409,False,BLOCKED,LEGITIMATE
txn_e70bb9aa,user_2332,49685.53,88,8393,True,BLOCKED,FRAUD
txn_65ddd7b3,user_5176,46484.52,99,1968,True,BLOCKED,FRAUD
txn_65aff046,user_5174,35641.94,63,292,True,BLOCKED,LEGITIMATE
txn_4092729f,user_9587,26596.93,91,1268,True,BLOCKED,FRAUD
txn_5ede094c,user_8899,40505.8,75,199,True,BLOCKED,LEGITIMATE
txn_ce80d87b,user_3506,37920.78,93,9939,True,BLOCKED,FRAUD
txn_3ef9f99a,user_4007,9395.34,89,3399,True,BLOCKED,FRAUD
txn_6649440e,user_1503,32429.86,95,8027,True,BLOCKED,FRAUD
txn_5a4b1002,user_9622,15898.33,88,1224,True,BLOCKED,FRAUD
txn_9cc40519,user_4154,7803.44,87,5226,True,BLOCKED,FRAUD
txn_2415a4fd,user_7353,23293.46,89,2098,True,BLOCKED,FRAUD
txn_5939e6cc,user_9161,3083.16,89,4793,True,BLOCKED,FRAUD
txn_30176181,user_9163,18605.38,97,6992,True,BLOCKED,FRAUD
txn_8e62e7dd,user_1288,15650.18,95,4667,True,BLOCKED,FRAUD
txn_4f964c32,user_1412,15383.05,69,163,False,BLOCKED,LEGITIMATE
txn_cc5ab0bd,user_8168,3175.38,87,3342,True,BLOCKED,FRAUD
txn_fe3f7528,user_5686,1180.54,67,272,False,BLOCKED,LEGITIMATE
txn_9d61a8ed,user_7882,2600.62,96,8018,True,BLOCKED,FRAUD
txn_477e0dbe,user_3007,38282.09,94,7443,True,BLOCKED,FRAUD
txn_81091cac,user_3160,45107.36,86,3492,True,BLOCKED,FRAUD
txn_c282948d,user_4283,49781.63,95,8084,True,BLOCKED,FRAUD
txn_87de456a,user_1409,33218.43,98,3056,True,BLOCKED,FRAUD
txn_794a74d1,user_6422,34824.29,89,5130,True,BLOCKED,FRAUD
txn_5ecc2375,user_3591,13074.08,69,398,True,BLOCKED,LEGITIMATE
txn_6af0a748,user_5737,6444.72,67,384,False,BLOCKED,LEGITIMATE
txn_2db7da46,user_9116,9833.78,99,6892,True,BLOCKED,FRAUD
txn_207ea5a6,user_4842,36472.26,99,8364,True,BLOCKED,FRAUD
txn_02e9e969,user_1748,48839.03,61,177,True,BLOCKED,LEGITIMATE
txn_928b7148,user_3976,35976.31,71,302,False,BLOCKED,LEGITIMATE
txn_025d7c13,user_3064,36140.34,96,3457,True,BLOCKED,FRAUD
txn_c6f70712,user_5569,25223.37,70,139,True,BLOCKED,LEGITIMATE
txn_df7fa99b,user_4560,14466.32,93,8136,True,BLOCKED,FRAUD
txn_6019ae47,user_1262,14713.68,63,286,True,BLOCKED,LEGITIMATE
txn_648685e5,user_3918,23086.8,71,385,True,BLOCKED,LEGITIMATE
txn_2510e0a8,user_1155,35101.48,86,2117,True,BLOCKED,FRAUD
txn_35c1f4d8,user_7193,5396.99,92,5078,True,BLOCKED,FRAUD
txn_2e4d066b,user_1513,12904.04,85,7834,True,BLOCKED,FRAUD
txn_b173ce34,user_7275,26604.84,81,405,True,BLOCKED,LEGITIMATE
txn_87f68cde,user_8167,25563.61,87,9884,True,BLOCKED,FRAUD
txn_3255261f,user_3093,14202.8,74,471,False,BLOCKED,LEGITIMATE
txn_e700d0dc,user_2043,8767.72,87,8990,True,BLOCKED,FRAUD
txn_e5b145a8,user_4296,2294.6,89,1353,True,BLOCKED,FRAUD
txn_42bd879f,user_2718,21543.91,95,6575,True,BLOCKED,FRAUD
